date,isin,open,high,low,close,volume
2025-09-01,FR0000050353,45.20000076293945,45.849998474121094,44.650001525878906,45.5,14973
2025-09-02,FR0000050353,45.400001525878906,45.400001525878906,42.900001525878906,43.900001525878906,29982
2025-09-03,FR0000050353,43.900001525878906,44.54999923706055,43.45000076293945,43.900001525878906,13536
2025-09-04,FR0000050353,39.54999923706055,40.349998474121094,37.54999923706055,39.70000076293945,158912
2025-09-05,FR0000050353,40.0,41.70000076293945,40.0,40.0,60240
2025-09-08,FR0000050353,40.54999923706055,40.79999923706055,39.900001525878906,40.45000076293945,42527
2025-09-09,FR0000050353,40.599998474121094,41.04999923706055,40.099998474121094,40.45000076293945,42538
2025-09-10,FR0000050353,40.900001525878906,41.29999923706055,40.70000076293945,41.150001525878906,68830
2025-09-11,FR0000050353,41.20000076293945,41.599998474121094,40.900001525878906,41.54999923706055,67503
2025-09-12,FR0000050353,41.599998474121094,42.25,41.5,41.849998474121094,37127
2025-09-15,FR0000050353,42.0,43.849998474121094,42.0,43.79999923706055,37896
2025-09-16,FR0000050353,43.75,44.25,43.599998474121094,43.650001525878906,25660
2025-09-17,FR0000050353,43.599998474121094,45.150001525878906,43.599998474121094,45.150001525878906,36904
2025-09-18,FR0000050353,45.599998474121094,46.79999923706055,45.150001525878906,46.04999923706055,47729
2025-09-19,FR0000050353,46.0,48.45000076293945,45.70000076293945,47.650001525878906,55688
2025-09-22,FR0000050353,47.54999923706055,48.400001525878906,47.20000076293945,47.75,29195
2025-09-23,FR0000050353,47.95000076293945,48.0,46.349998474121094,46.349998474121094,36962
2025-09-24,FR0000050353,46.349998474121094,47.099998474121094,46.099998474121094,46.599998474121094,19455
2025-09-25,FR0000050353,46.599998474121094,47.20000076293945,45.29999923706055,46.04999923706055,23595
2025-09-26,FR0000050353,46.04999923706055,46.599998474121094,45.599998474121094,46.04999923706055,29134
2025-09-29,FR0000050353,46.25,47.20000076293945,46.20000076293945,46.45000076293945,19401
2025-09-30,FR0000050353,46.349998474121094,46.95000076293945,45.849998474121094,46.20000076293945,32213
2025-10-01,FR0000050353,45.79999923706055,46.099998474121094,45.29999923706055,46.099998474121094,41797
2025-10-02,FR0000050353,45.599998474121094,48.349998474121094,45.599998474121094,48.20000076293945,35619
2025-10-03,FR0000050353,48.5,49.54999923706055,47.75,47.75,24107
2025-10-06,FR0000050353,47.400001525878906,47.400001525878906,44.54999923706055,45.79999923706055,29675
2025-10-07,FR0000050353,45.650001525878906,45.849998474121094,45.20000076293945,45.29999923706055,11939
2025-10-08,FR0000050353,45.70000076293945,49.650001525878906,45.70000076293945,49.0,39632
2025-10-09,FR0000050353,48.849998474121094,49.75,48.04999923706055,49.45000076293945,36868
2025-10-10,FR0000050353,49.25,49.5,47.400001525878906,47.45000076293945,24645
2025-10-13,FR0000050353,47.70000076293945,48.45000076293945,46.95000076293945,47.25,19893
2025-10-14,FR0000050353,46.900001525878906,46.900001525878906,45.5,46.900001525878906,17627
2025-10-15,FR0000050353,47.099998474121094,47.70000076293945,46.400001525878906,46.400001525878906,24113
2025-10-16,FR0000050353,46.599998474121094,47.150001525878906,46.150001525878906,47.0,23118
2025-10-17,FR0000050353,46.20000076293945,47.0,45.29999923706055,46.349998474121094,20359
2025-10-20,FR0000050353,46.79999923706055,47.29999923706055,46.400001525878906,46.75,16011
2025-10-21,FR0000050353,46.75,47.70000076293945,46.70000076293945,47.54999923706055,25534
2025-10-22,FR0000050353,47.599998474121094,48.70000076293945,47.599998474121094,48.400001525878906,51899
2025-10-23,FR0000050353,48.5,48.900001525878906,47.20000076293945,48.900001525878906,25922
2025-10-24,FR0000050353,49.20000076293945,50.599998474121094,48.5,50.400001525878906,33815
2025-10-27,FR0000050353,51.29999923706055,51.5,48.95000076293945,49.849998474121094,36333
2025-10-28,FR0000050353,49.79999923706055,50.099998474121094,49.099998474121094,50.0,17644
2025-10-29,FR0000050353,50.099998474121094,50.400001525878906,49.25,49.849998474121094,29882
2025-10-30,FR0000050353,49.79999923706055,50.900001525878906,49.29999923706055,50.5,19451
2025-10-31,FR0000050353,50.5,51.20000076293945,50.0,50.79999923706055,32292
2025-11-03,FR0000050353,50.79999923706055,50.79999923706055,49.0,49.599998474121094,28581
2025-11-04,FR0000050353,49.20000076293945,49.25,46.400001525878906,46.400001525878906,32781
2025-11-05,FR0000050353,46.04999923706055,46.599998474121094,45.79999923706055,46.0,23074
2025-11-06,FR0000050353,46.0,46.29999923706055,45.04999923706055,45.5,20213
2025-11-07,FR0000050353,45.150001525878906,45.650001525878906,45.0,45.099998474121094,18342
2025-11-10,FR0000050353,45.95000076293945,47.20000076293945,45.95000076293945,46.599998474121094,23917
2025-11-11,FR0000050353,46.79999923706055,46.79999923706055,45.099998474121094,45.79999923706055,60510
2025-11-12,FR0000050353,45.849998474121094,47.0,45.849998474121094,46.099998474121094,61695
2025-11-13,FR0000050353,46.5,47.20000076293945,46.25,46.900001525878906,22093
2025-11-14,FR0000050353,46.900001525878906,47.20000076293945,45.75,46.900001525878906,10355
2025-11-17,FR0000050353,47.29999923706055,49.349998474121094,47.29999923706055,49.25,26126
2025-11-18,FR0000050353,48.54999923706055,49.349998474121094,48.349998474121094,48.849998474121094,27660
2025-11-19,FR0000050353,49.0,49.5,48.400001525878906,48.849998474121094,26259
2025-11-20,FR0000050353,49.650001525878906,50.0,48.95000076293945,49.04999923706055,25892
2025-11-21,FR0000050353,48.349998474121094,49.0,47.75,48.45000076293945,24040
2025-11-24,FR0000050353,49.20000076293945,50.29999923706055,47.79999923706055,47.79999923706055,175846
2025-11-25,FR0000050353,47.79999923706055,48.95000076293945,47.650001525878906,48.599998474121094,32028
2025-11-26,FR0000050353,48.79999923706055,50.0,48.79999923706055,49.849998474121094,27644
2025-11-27,FR0000050353,49.900001525878906,49.95000076293945,48.79999923706055,49.0,27926
2025-11-28,FR0000050353,49.20000076293945,49.29999923706055,48.099998474121094,49.04999923706055,29823
2025-12-01,FR0000050353,48.849998474121094,49.099998474121094,47.54999923706055,48.75,37282
2025-12-02,FR0000050353,48.75,49.400001525878906,47.900001525878906,49.04999923706055,23814
2025-12-03,FR0000050353,49.04999923706055,49.900001525878906,48.79999923706055,49.849998474121094,23452
2025-12-04,FR0000050353,50.400001525878906,51.70000076293945,49.849998474121094,51.20000076293945,18737
2025-12-05,FR0000050353,51.79999923706055,52.400001525878906,50.599998474121094,50.900001525878906,24247
2025-12-08,FR0000050353,51.5,51.900001525878906,51.099998474121094,51.20000076293945,16794
2025-12-09,FR0000050353,50.5,51.20000076293945,50.0,50.20000076293945,29040
2025-12-10,FR0000050353,50.29999923706055,50.29999923706055,48.400001525878906,48.849998474121094,27197
2025-12-11,FR0000050353,49.0,50.099998474121094,49.0,49.099998474121094,18053
2025-12-12,FR0000050353,49.20000076293945,49.900001525878906,49.20000076293945,49.5,18677
2025-12-15,FR0000050353,49.5,50.79999923706055,48.45000076293945,50.79999923706055,34876
2025-12-16,FR0000050353,50.400001525878906,50.70000076293945,49.54999923706055,50.400001525878906,19180
2025-12-17,FR0000050353,50.400001525878906,52.0,50.400001525878906,50.70000076293945,35047
2025-12-18,FR0000050353,50.70000076293945,51.900001525878906,50.099998474121094,51.70000076293945,33981
2025-12-19,FR0000050353,51.900001525878906,52.29999923706055,49.599998474121094,50.099998474121094,218601
2025-12-22,FR0000050353,50.29999923706055,51.099998474121094,49.900001525878906,51.0,49128
2025-12-23,FR0000050353,50.900001525878906,52.70000076293945,50.70000076293945,52.400001525878906,32521
2025-12-24,FR0000050353,52.400001525878906,53.099998474121094,52.20000076293945,53.0,10443
2025-12-29,FR0000050353,53.099998474121094,53.20000076293945,51.5,51.70000076293945,26307
2025-12-30,FR0000050353,52.0,52.900001525878906,51.70000076293945,52.900001525878906,25329
2025-12-31,FR0000050353,52.79999923706055,53.099998474121094,52.20000076293945,53.099998474121094,7973
2026-01-02,FR0000050353,53.20000076293945,53.599998474121094,52.5,53.5,23600
2026-01-05,FR0000050353,54.20000076293945,56.900001525878906,54.0,56.400001525878906,61317
2026-01-06,FR0000050353,56.79999923706055,56.900001525878906,55.79999923706055,56.29999923706055,18736
2026-01-07,FR0000050353,56.20000076293945,57.099998474121094,56.20000076293945,57.0,31258
2026-01-08,FR0000050353,56.400001525878906,57.400001525878906,56.29999923706055,56.400001525878906,21169
2026-01-09,FR0000050353,56.70000076293945,57.5,56.0,57.400001525878906,28612
2026-01-12,FR0000050353,57.5,57.900001525878906,55.20000076293945,55.5,32133
2026-01-13,FR0000050353,56.0,56.400001525878906,55.20000076293945,56.29999923706055,35777
2026-01-14,FR0000050353,56.400001525878906,56.5,55.20000076293945,55.900001525878906,24415
2026-01-15,FR0000050353,56.0,56.099998474121094,54.400001525878906,55.099998474121094,22749
2026-01-16,FR0000050353,54.79999923706055,55.70000076293945,54.70000076293945,55.400001525878906,61945
2026-01-19,FR0000050353,55.0,55.79999923706055,55.0,55.79999923706055,60098
2026-01-20,FR0000050353,55.20000076293945,55.5,54.0,55.0,58157
2026-01-21,FR0000050353,55.099998474121094,55.099998474121094,54.20000076293945,54.20000076293945,16264
2026-01-22,FR0000050353,54.20000076293945,55.20000076293945,53.79999923706055,54.20000076293945,26011
2026-01-23,FR0000050353,54.0,55.400001525878906,53.79999923706055,55.0,30578
2026-01-26,FR0000050353,55.5,55.900001525878906,54.0,55.599998474121094,44728
2026-01-27,FR0000050353,56.400001525878906,56.79999923706055,54.400001525878906,55.0,49810
2026-01-28,FR0000050353,55.70000076293945,55.79999923706055,53.70000076293945,53.70000076293945,32008
2026-01-29,FR0000050353,54.20000076293945,54.400001525878906,52.900001525878906,53.5,27998
2026-01-30,FR0000050353,53.599998474121094,54.099998474121094,53.20000076293945,53.5,25515
2026-02-02,FR0000050353,54.599998474121094,54.599998474121094,52.70000076293945,54.0,72366
2026-02-03,FR0000050353,54.400001525878906,57.099998474121094,54.400001525878906,57.0,52566
2026-02-04,FR0000050353,56.79999923706055,56.79999923706055,54.20000076293945,54.20000076293945,35822
2026-02-05,FR0000050353,53.79999923706055,54.70000076293945,53.400001525878906,53.70000076293945,23668
2026-02-06,FR0000050353,53.5,54.20000076293945,53.0,54.0,27240
2026-02-09,FR0000050353,54.5,55.79999923706055,54.29999923706055,55.70000076293945,58029
2026-02-10,FR0000050353,55.70000076293945,57.29999923706055,55.70000076293945,56.20000076293945,37673
2026-02-11,FR0000050353,56.400001525878906,56.599998474121094,54.900001525878906,55.29999923706055,32560
2026-02-12,FR0000050353,56.099998474121094,56.5,54.79999923706055,55.099998474121094,38846
2026-02-13,FR0000050353,55.29999923706055,59.400001525878906,55.099998474121094,59.0,28680
2026-02-16,FR0000050353,58.099998474121094,60.29999923706055,57.0,60.29999923706055,35656
2026-02-17,FR0000050353,60.29999923706055,62.099998474121094,59.29999923706055,62.099998474121094,50033
2026-02-18,FR0000050353,62.20000076293945,62.900001525878906,61.900001525878906,62.79999923706055,16479
2026-02-19,FR0000050353,62.5,62.599998474121094,60.79999923706055,62.5,30962
2026-02-20,FR0000050353,61.599998474121094,63.400001525878906,61.599998474121094,63.400001525878906,34774
2026-02-23,FR0000050353,63.0,64.0,61.79999923706055,62.20000076293945,66620
2026-02-24,FR0000050353,62.70000076293945,63.70000076293945,62.099998474121094,63.0,48342
2026-02-25,FR0000050353,63.599998474121094,64.80000305175781,63.5,63.5,60273
2026-02-26,FR0000050353,63.5,64.30000305175781,62.599998474121094,62.599998474121094,89017
2026-02-27,FR0000050353,60.5,60.900001525878906,54.5,56.0,187019
2026-03-02,FR0000050353,54.5,56.400001525878906,53.099998474121094,53.29999923706055,71341
2026-03-03,FR0000050353,51.70000076293945,52.29999923706055,50.099998474121094,51.400001525878906,70402
2026-03-04,FR0000050353,51.20000076293945,54.400001525878906,50.70000076293945,54.20000076293945,98154
2026-03-05,FR0000050353,54.0,55.599998474121094,53.29999923706055,53.5,73089
2026-03-06,FR0000050353,54.0,54.29999923706055,51.79999923706055,52.5,44885
2026-03-09,FR0000050353,50.70000076293945,51.29999923706055,49.75,50.79999923706055,40452
2026-03-10,FR0000050353,52.5,53.20000076293945,51.79999923706055,52.70000076293945,41574
2026-03-11,FR0000050353,52.29999923706055,53.400001525878906,52.0,52.70000076293945,34289
2026-03-12,FR0000050353,52.599998474121094,52.599998474121094,49.25,50.900001525878906,35237
2026-03-13,FR0000050353,50.599998474121094,50.599998474121094,48.849998474121094,49.20000076293945,24234
2026-03-16,FR0000050353,49.849998474121094,50.20000076293945,49.04999923706055,49.849998474121094,31421
2026-03-17,FR0000050353,49.79999923706055,50.70000076293945,48.5,50.599998474121094,39422
2026-03-18,FR0000050353,50.70000076293945,51.900001525878906,50.20000076293945,50.20000076293945,25192
2026-03-19,FR0000050353,49.599998474121094,49.599998474121094,48.599998474121094,48.900001525878906,43095
2026-03-20,FR0000050353,49.400001525878906,49.849998474121094,48.599998474121094,49.45000076293945,116857
2026-03-23,FR0000050353,48.20000076293945,51.70000076293945,47.54999923706055,50.400001525878906,65848
2026-03-24,FR0000050353,50.29999923706055,51.29999923706055,49.0,51.29999923706055,52770
2026-03-25,FR0000050353,51.70000076293945,53.5,51.70000076293945,53.29999923706055,52886
2026-03-26,FR0000050353,52.79999923706055,53.400001525878906,51.400001525878906,53.400001525878906,70333
2026-03-27,FR0000050353,53.0,53.0,50.400001525878906,50.5,76275
2026-03-30,FR0000050353,49.400001525878906,51.5,48.599998474121094,51.099998474121094,52351
2026-03-31,FR0000050353,50.70000076293945,52.0,50.400001525878906,52.0,7786
