date,isin,open,high,low,close,volume
2026-02-02,FR0013426004,1.2580000162124634,1.2599999904632568,1.2400000095367432,1.2400000095367432,47476
2026-02-03,FR0013426004,1.2400000095367432,1.2480000257492065,1.1859999895095825,1.190000057220459,161586
2026-02-04,FR0013426004,1.2300000190734863,1.2359999418258667,1.190000057220459,1.194000005722046,104614
2026-02-05,FR0013426004,1.1920000314712524,1.2100000381469727,1.1360000371932983,1.1480000019073486,190932
2026-02-06,FR0013426004,1.149999976158142,1.149999976158142,1.121999979019165,1.1399999856948853,74952
2026-02-09,FR0013426004,1.159999966621399,1.159999966621399,1.0499999523162842,1.0499999523162842,310014
2026-02-10,FR0013426004,1.0759999752044678,1.0880000591278076,1.0520000457763672,1.0700000524520874,112729
2026-02-11,FR0013426004,1.090000033378601,1.090000033378601,0.8999999761581421,0.9110000133514404,352172
2026-02-12,FR0013426004,0.8019999861717224,0.8799999952316284,0.7229999899864197,0.7710000276565552,1148780
2026-02-13,FR0013426004,0.7799999713897705,0.8960000276565552,0.7799999713897705,0.8119999766349792,611628
2026-02-16,FR0013426004,0.8399999737739563,0.8600000143051147,0.7799999713897705,0.800000011920929,371510
2026-02-17,FR0013426004,0.8240000009536743,0.8529999852180481,0.800000011920929,0.8230000138282776,228660
2026-02-18,FR0013426004,0.8299999833106995,0.8550000190734863,0.800000011920929,0.8040000200271606,172901
2026-02-19,FR0013426004,0.8019999861717224,0.8019999861717224,0.75,0.7580000162124634,338487
2026-02-20,FR0013426004,0.7599999904632568,0.7900000214576721,0.7329999804496765,0.7329999804496765,489320
2026-02-23,FR0013426004,0.7580000162124634,0.7580000162124634,0.675000011920929,0.6800000071525574,650664
2026-02-24,FR0013426004,0.6819999814033508,0.7239999771118164,0.6660000085830688,0.6809999942779541,391457
2026-02-25,FR0013426004,0.671999990940094,0.7379999756813049,0.671999990940094,0.7379999756813049,269194
2026-02-26,FR0013426004,0.7519999742507935,0.8220000267028809,0.7279999852180481,0.7749999761581421,448206
2026-02-27,FR0013426004,0.7860000133514404,0.8040000200271606,0.7540000081062317,0.7599999904632568,154233
2026-03-02,FR0013426004,0.75,0.7509999871253967,0.7229999899864197,0.7459999918937683,181254
2026-03-03,FR0013426004,0.7459999918937683,0.7459999918937683,0.675000011920929,0.6970000267028809,331359
2026-03-04,FR0013426004,0.7080000042915344,0.7080000042915344,0.6819999814033508,0.6819999814033508,125782
2026-03-05,FR0013426004,0.6800000071525574,0.7070000171661377,0.6710000038146973,0.6909999847412109,139260
2026-03-06,FR0013426004,0.699999988079071,0.718999981880188,0.6940000057220459,0.699999988079071,86629
2026-03-09,FR0013426004,0.7099999785423279,0.7120000123977661,0.6859999895095825,0.699999988079071,74257
2026-03-10,FR0013426004,0.6980000138282776,0.699999988079071,0.6850000023841858,0.6940000057220459,111160
2026-03-11,FR0013426004,0.6949999928474426,0.7229999899864197,0.6840000152587891,0.7110000252723694,233291
2026-03-12,FR0013426004,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.699999988079071,48902
2026-03-13,FR0013426004,0.6899999976158142,0.6990000009536743,0.675000011920929,0.6869999766349792,45164
2026-03-16,FR0013426004,0.699999988079071,0.699999988079071,0.6330000162124634,0.6650000214576721,208077
2026-03-17,FR0013426004,0.6549999713897705,0.6639999747276306,0.6359999775886536,0.6499999761581421,85120
2026-03-18,FR0013426004,0.6600000262260437,0.6639999747276306,0.6370000243186951,0.6510000228881836,71008
2026-03-19,FR0013426004,0.6589999794960022,0.6589999794960022,0.6100000143051147,0.621999979019165,155175
2026-03-20,FR0013426004,0.621999979019165,0.6850000023841858,0.621999979019165,0.6660000085830688,167378
2026-03-23,FR0013426004,0.6309999823570251,0.6830000281333923,0.6200000047683716,0.6830000281333923,150309
2026-03-24,FR0013426004,0.6800000071525574,0.6800000071525574,0.6340000033378601,0.6499999761581421,36574
2026-03-25,FR0013426004,0.6330000162124634,0.7170000076293945,0.6330000162124634,0.7170000076293945,204983
2026-03-26,FR0013426004,0.7039999961853027,0.7329999804496765,0.6740000247955322,0.6779999732971191,195817
2026-03-27,FR0013426004,0.703000009059906,0.703000009059906,0.640999972820282,0.699999988079071,135177
2026-03-30,FR0013426004,0.699999988079071,0.699999988079071,0.6800000071525574,0.6859999895095825,47095
2026-03-31,FR0013426004,0.6800000071525574,0.6949999928474426,0.6800000071525574,0.6809999942779541,10302
